There are 5132 results in 206 pages.
Postcode 1063AM: 3414 EUR/m2 (35m2 E119500, appartement)
Postcode 1060LS: 3085 EUR/m2 (129m2 E398000, woonhuis)
Postcode 1060LT: 2636 EUR/m2 (161m2 E424500, woonhuis)
Postcode 1058NN: 4055 EUR/m2 (54m2 E219000, appartement)
Postcode 1058NN: 4055 EUR/m2 (54m2 E219000, appartement)
Postcode 1058NP: 4055 EUR/m2 (54m2 E219000, appartement)
Postcode 1013WV: 4200 EUR/m2 (45m2 E189000, appartement)
 - Running average after this page is 3642
Postcode 1074BR: 4594 EUR/m2 (74m2 E340000, appartement)
Postcode 1067SE: 2173 EUR/m2 (115m2 E250000, woonhuis)
Postcode 1106ZN: 1956 EUR/m2 (115m2 E225000, woonhuis)
Postcode 1106ZB: 2572 EUR/m2 (103m2 E265000, woonhuis)
Postcode 1066DH: 2397 EUR/m2 (98m2 E235000, appartement)
Postcode 1066DH: 2234 EUR/m2 (98m2 E219000, appartement)
Postcode 1073SW: 5937 EUR/m2 (80m2 E475000, appartement)
Postcode 1023AN: 3909 EUR/m2 (55m2 E215000, woonhuis)
Postcode 1015BK: 6403 EUR/m2 (114m2 E730000, appartement)
Postcode 1015BN: 8718 EUR/m2 (160m2 E1395000, appartement)
Postcode 1015BP: 6683 EUR/m2 (101m2 E675000, appartement)
Postcode 1015BD: 5148 EUR/m2 (135m2 E695000, appartement)
Postcode 1015BV: 7194 EUR/m2 (303m2 E2180000, appartement)
Postcode 1016BS: 7142 EUR/m2 (161m2 E1150000, appartement)
Postcode 1016BG: 7031 EUR/m2 (320m2 E2250000, woonhuis)
Postcode 1016BJ: 5739 EUR/m2 (73m2 E419000, appartement)
Postcode 1016BJ: 7132 EUR/m2 (49m2 E349500, appartement)
Postcode 1016CD: 5827 EUR/m2 (308m2 E1795000, woonhuis)
Postcode 1017CD: 7365 EUR/m2 (93m2 E685000, appartement)
Postcode 1082TR: 2756 EUR/m2 (78m2 E215000, appartement)
Postcode 1082TT: 2756 EUR/m2 (78m2 E215000, appartement)
Postcode 1077WK: 7400 EUR/m2 (250m2 E1850000, woonhuis)
Postcode 1055KM: 3571 EUR/m2 (49m2 E175000, appartement)
Postcode 1055KR: 3316 EUR/m2 (60m2 E199000, appartement)
Postcode 1098VK: 3612 EUR/m2 (80m2 E289000, appartement)
 - Running average after this page is 3654
Postcode 1025HS: 2164 EUR/m2 (64m2 E138500, appartement)
Postcode 1025HS: 2076 EUR/m2 (65m2 E135000, appartement)
Postcode 1025HT: 1860 EUR/m2 (94m2 E174900, appartement)
Postcode 1025JB: 2109 EUR/m2 (64m2 E135000, appartement)
Postcode 1025JG: 2777 EUR/m2 (63m2 E175000, appartement)
Postcode 1021PT: 3050 EUR/m2 (50m2 E152500, appartement)
Postcode 1058LR: 4389 EUR/m2 (59m2 E259000, appartement)
Postcode 1067WK: 2749 EUR/m2 (100m2 E274900, woonhuis)
Postcode 1067WK: 2616 EUR/m2 (99m2 E259000, woonhuis)
Postcode 1064NZ: 2760 EUR/m2 (125m2 E345000, woonhuis)
Postcode 1102EB: 1830 EUR/m2 (65m2 E119000, appartement)
Postcode 1102HC: 1805 EUR/m2 (77m2 E139000, appartement)
Postcode 1102HE: 1290 EUR/m2 (100m2 E129000, appartement)
Postcode 1102HJ: 2083 EUR/m2 (60m2 E125000, appartement)
Postcode 1102HM: 1875 EUR/m2 (80m2 E150000, appartement)
Postcode 1077VC: 4296 EUR/m2 (128m2 E550000, appartement)
Postcode 1083JP: 3068 EUR/m2 (117m2 E359000, appartement)
Postcode 1058BC: 3559 EUR/m2 (84m2 E299000, appartement)
Postcode 1057DB: 3750 EUR/m2 (68m2 E255000, appartement)
Postcode 1057CS: 3333 EUR/m2 (60m2 E200000, appartement)
Postcode 1057CS: 3490 EUR/m2 (50m2 E174500, appartement)
Postcode 1057CX: 3196 EUR/m2 (56m2 E179000, appartement)
Postcode 1057CZ: 3813 EUR/m2 (59m2 E225000, appartement)
Postcode 1056DE: 3333 EUR/m2 (54m2 E180000, appartement)
Postcode 1055SC: 3152 EUR/m2 (95m2 E299500, appartement)
 - Running average after this page is 3646
Postcode 1069VN: 1673 EUR/m2 (115m2 E192500, woonhuis)
Postcode 1018BE: 4861 EUR/m2 (252m2 E1225000, appartement)
Postcode 1018BE: 5555 EUR/m2 (252m2 E1400000, appartement)
Postcode 1018BE: 3405 EUR/m2 (276m2 E940000, appartement)
Postcode 1018BH: 3816 EUR/m2 (60m2 E229000, appartement)
Postcode 1013MX: 4897 EUR/m2 (49m2 E240000, appartement)
Postcode 1013MS: 4711 EUR/m2 (52m2 E245000, appartement)
Postcode 1013DW: 3382 EUR/m2 (47m2 E159000, appartement)
Postcode 1013VB: 3140 EUR/m2 (57m2 E179000, appartement)
Postcode 1057RZ: 4264 EUR/m2 (51m2 E217500, appartement)
Postcode 1052LW: 4816 EUR/m2 (87m2 E419000, appartement)
Postcode 1017ZL: 5444 EUR/m2 (45m2 E245000, appartement)
Postcode 1017ZM: 5300 EUR/m2 (75m2 E397500, appartement)
Postcode 1017ZL: 5067 EUR/m2 (74m2 E375000, appartement)
Postcode 1060LR: 2250 EUR/m2 (300m2 E675000, woonhuis)
Postcode 1086ZJ: 3271 EUR/m2 (107m2 E350000, woonhuis)
Postcode 1087BT: 2964 EUR/m2 (140m2 E415000, appartement)
Postcode 1087CE: 3083 EUR/m2 (120m2 E370000, appartement)
Postcode 1087BS: 2410 EUR/m2 (112m2 E270000, appartement)
Postcode 1087CE: 3500 EUR/m2 (180m2 E630000, woonhuis)
Postcode 1087CE: 2966 EUR/m2 (118m2 E350000, appartement)
Postcode 1087CL: 3099 EUR/m2 (116m2 E359500, woonhuis)
Postcode 1087GE: 3135 EUR/m2 (207m2 E649000, woonhuis)
Postcode 1087GE: 2557 EUR/m2 (113m2 E289000, appartement)
Postcode 1087EN: 2970 EUR/m2 (101m2 E300000, appartement)
 - Running average after this page is 3647
Postcode 1087KH: 2663 EUR/m2 (107m2 E285000, appartement)
Postcode 1021LD: 3906 EUR/m2 (32m2 E125000, appartement)
Postcode 1076CW: 4583 EUR/m2 (60m2 E275000, woonhuis)
Postcode 1078CK: 5232 EUR/m2 (43m2 E225000, appartement)
Postcode 1078CG: 4500 EUR/m2 (50m2 E225000, appartement)
Postcode 1024PK: 2250 EUR/m2 (100m2 E225000, appartement)
Postcode 1024PL: 1890 EUR/m2 (100m2 E189000, appartement)
Postcode 1069WJ: 2343 EUR/m2 (96m2 E225000, woonhuis)
Postcode 1095DX: 2908 EUR/m2 (120m2 E349000, appartement)
Postcode 1067WE: 2643 EUR/m2 (185m2 E489000, woonhuis)
Postcode 1109AD: 2239 EUR/m2 (48m2 E107500, appartement)
Postcode 1018WA: 4043 EUR/m2 (81m2 E327500, appartement)
Postcode 1071KG: 7226 EUR/m2 (256m2 E1850000, appartement)
Postcode 1069PK: 2235 EUR/m2 (85m2 E190000, appartement)
Postcode 1054ZG: 5147 EUR/m2 (170m2 E875000, appartement)
Postcode 1053NH: 5081 EUR/m2 (49m2 E249000, appartement)
Postcode 1053NJ: 3846 EUR/m2 (78m2 E300000, appartement)
Postcode 1053NM: 5452 EUR/m2 (42m2 E229000, appartement)
Postcode 1053HB: 5527 EUR/m2 (36m2 E199000, appartement)
Postcode 1053HL: 3888 EUR/m2 (45m2 E175000, appartement)
Postcode 1053HL: 4633 EUR/m2 (30m2 E139000, appartement)
Postcode 1053HL: 4633 EUR/m2 (30m2 E139000, appartement)
Postcode 1053JS: 4022 EUR/m2 (87m2 E350000, appartement)
Postcode 1053JG: 4230 EUR/m2 (65m2 E275000, appartement)
Postcode 1053KD: 5000 EUR/m2 (35m2 E175000, appartement)
 - Running average after this page is 3650
Postcode 1034VX: 2535 EUR/m2 (142m2 E360000, woonhuis)
Postcode 1063PS: 1885 EUR/m2 (70m2 E132000, appartement)
Postcode 1065EK: 2906 EUR/m2 (48m2 E139500, appartement)
Postcode 1065EM: 3104 EUR/m2 (48m2 E149000, appartement)
Postcode 1063MH: 3010 EUR/m2 (96m2 E289000, appartement)
Postcode 1063MH: 2369 EUR/m2 (96m2 E227500, appartement)
Postcode 1063MA: 2471 EUR/m2 (70m2 E173000, appartement)
Postcode 1063MB: 2522 EUR/m2 (67m2 E169000, appartement)
Postcode 1057BM: 3900 EUR/m2 (50m2 E195000, appartement)
Postcode 1056ED: 3362 EUR/m2 (58m2 E195000, appartement)
Postcode 1061XZ: 2527 EUR/m2 (92m2 E232500, appartement)
Postcode 1061XZ: 3655 EUR/m2 (45m2 E164500, appartement)
Postcode 1071CP: 5383 EUR/m2 (248m2 E1335000, appartement)
Postcode 1056SE: 3939 EUR/m2 (66m2 E260000, appartement)
Postcode 1086ZA: 2876 EUR/m2 (170m2 E489000, woonhuis)
Postcode 1069KG: 2564 EUR/m2 (140m2 E359000, appartement)
Postcode 1069KG: 2564 EUR/m2 (140m2 E359000, woonhuis)
Postcode 1069KG: 2321 EUR/m2 (140m2 E325000, woonhuis)
Postcode 1053GS: 4500 EUR/m2 (42m2 E189000, appartement)
Postcode 1054MH: 4777 EUR/m2 (45m2 E215000, appartement)
Postcode 1054MG: 3461 EUR/m2 (52m2 E180000, appartement)
Postcode 1069SZ: 2831 EUR/m2 (95m2 E269000, appartement)
Postcode 1069SZ: 2831 EUR/m2 (95m2 E269000, appartement)
Postcode 1106WL: 2177 EUR/m2 (110m2 E239500, woonhuis)
Postcode 1067MT: 2468 EUR/m2 (95m2 E234500, appartement)
 - Running average after this page is 3645
Postcode 1067MT: 2222 EUR/m2 (90m2 E200000, appartement)
Postcode 1067MT: 2515 EUR/m2 (95m2 E239000, appartement)
Postcode 1067MT: 2083 EUR/m2 (96m2 E200000, appartement)
Postcode 1067MT: 2200 EUR/m2 (90m2 E198000, appartement)
Postcode 1067MT: 2473 EUR/m2 (95m2 E235000, appartement)
Postcode 1077LL: 4734 EUR/m2 (188m2 E890000, appartement)
Postcode 1069RS: 2263 EUR/m2 (110m2 E249000, appartement)
Postcode 1069RS: 2580 EUR/m2 (112m2 E289000, appartement)
Postcode 1069RS: 1923 EUR/m2 (117m2 E225000, appartement)
Postcode 1067XH: 2529 EUR/m2 (67m2 E169500, appartement)
Postcode 1067XH: 2750 EUR/m2 (58m2 E159500, appartement)
Postcode 1067XH: 2750 EUR/m2 (58m2 E159500, appartement)
Postcode 1067XH: 2529 EUR/m2 (67m2 E169500, appartement)
Postcode 1067XH: 2750 EUR/m2 (58m2 E159500, appartement)
Postcode 1067XJ: 2750 EUR/m2 (58m2 E159500, appartement)
Postcode 1067XJ: 2750 EUR/m2 (58m2 E159500, appartement)
Postcode 1067XJ: 2529 EUR/m2 (67m2 E169500, appartement)
Postcode 1067XJ: 2750 EUR/m2 (58m2 E159500, appartement)
Postcode 1019BK: 4621 EUR/m2 (119m2 E550000, appartement)
Postcode 1019RW: 4680 EUR/m2 (125m2 E585000, appartement)
Postcode 1019RW: 4333 EUR/m2 (135m2 E585000, appartement)
Postcode 1094HA: 4274 EUR/m2 (62m2 E265000, appartement)
Postcode 1094HL: 4345 EUR/m2 (55m2 E239000, appartement)
Postcode 1094HL: 3881 EUR/m2 (59m2 E229000, appartement)
Postcode 1094HE: 4230 EUR/m2 (52m2 E220000, appartement)
 - Running average after this page is 3640
Postcode 1095CL: 3923 EUR/m2 (65m2 E255000, appartement)
Postcode 1095CL: 4354 EUR/m2 (62m2 E270000, appartement)
Postcode 1095CC: 4108 EUR/m2 (46m2 E189000, appartement)
Postcode 1078MD: 4359 EUR/m2 (103m2 E449000, appartement)
Postcode 1106ZR: 1809 EUR/m2 (110m2 E199000, woonhuis)
Postcode 1034WT: 2360 EUR/m2 (97m2 E229000, appartement)
Postcode 1067VL: 2173 EUR/m2 (115m2 E250000, woonhuis)
Postcode 1024AE: 2644 EUR/m2 (104m2 E275000, appartement)
Postcode 1024AJ: 1991 EUR/m2 (120m2 E239000, appartement)
Postcode 1024AN: 2106 EUR/m2 (80m2 E168511, appartement)
Postcode 1024AX: 1937 EUR/m2 (80m2 E155000, appartement)
Postcode 1024BC: 2011 EUR/m2 (84m2 E169000, appartement)
Postcode 1024BC: 2062 EUR/m2 (80m2 E165000, appartement)
Postcode 1024BD: 1987 EUR/m2 (80m2 E159000, appartement)
Postcode 1024BD: 1937 EUR/m2 (80m2 E155000, appartement)
Postcode 1054TL: 4838 EUR/m2 (62m2 E300000, appartement)
Postcode 1054TL: 5384 EUR/m2 (65m2 E350000, appartement)
Postcode 1071JM: 7453 EUR/m2 (214m2 E1595000, woonhuis)
Postcode 1071JN: 8454 EUR/m2 (207m2 E1750000, appartement)
Postcode 1019ES: 2831 EUR/m2 (95m2 E269000, appartement)
Postcode 1051TV: 4422 EUR/m2 (45m2 E199000, appartement)
Postcode 1051TM: 3863 EUR/m2 (44m2 E170000, appartement)
Postcode 1069KD: 2789 EUR/m2 (95m2 E265000, appartement)
Postcode 1069KD: 2635 EUR/m2 (140m2 E369000, woonhuis)
Postcode 1069KE: 2552 EUR/m2 (96m2 E245000, appartement)
 - Running average after this page is 3638
Postcode 1069KE: 2385 EUR/m2 (96m2 E229000, appartement)
Postcode 1069KE: 2293 EUR/m2 (97m2 E222500, appartement)
Postcode 1069KD: 2659 EUR/m2 (97m2 E258000, appartement)
Postcode 1069KD: 2343 EUR/m2 (96m2 E225000, appartement)
Postcode 1069KD: 2447 EUR/m2 (96m2 E235000, appartement)
Postcode 1069KE: 2580 EUR/m2 (112m2 E289000, appartement)
Postcode 1065JM: 2569 EUR/m2 (72m2 E185000, appartement)
Postcode 1065JN: 2520 EUR/m2 (75m2 E189000, appartement)
Postcode 1106WT: 2165 EUR/m2 (100m2 E216500, woonhuis)
Postcode 1087BC: 2976 EUR/m2 (126m2 E375000, woonhuis)
Postcode 1063CG: 2538 EUR/m2 (65m2 E165000, appartement)
Postcode 1098PG: 3869 EUR/m2 (84m2 E325000, appartement)
Postcode 1075HG: 5405 EUR/m2 (185m2 E1000000, appartement)
Postcode 1071DS: 5339 EUR/m2 (56m2 E299000, appartement)
Postcode 1071DT: 4850 EUR/m2 (100m2 E485000, appartement)
Postcode 1071DP: 4921 EUR/m2 (254m2 E1250000, appartement)
Postcode 1071WH: 6470 EUR/m2 (170m2 E1100000, appartement)
Postcode 1056TD: 3653 EUR/m2 (52m2 E190000, appartement)
Postcode 1056TB: 3813 EUR/m2 (59m2 E225000, appartement)
Postcode 1056EN: 3802 EUR/m2 (76m2 E289000, appartement)
Postcode 1056TT: 4054 EUR/m2 (111m2 E450000, appartement)
Postcode 1056TT: 4054 EUR/m2 (55m2 E223000, appartement)
Postcode 1087BP: 3278 EUR/m2 (160m2 E524500, appartement)
Postcode 1055VW: 4268 EUR/m2 (82m2 E350000, appartement)
Postcode 1063NJ: 2173 EUR/m2 (115m2 E250000, woonhuis)
 - Running average after this page is 3637
Postcode 1073PZ: 4274 EUR/m2 (62m2 E265000, appartement)
Postcode 1055RM: 3566 EUR/m2 (53m2 E189000, appartement)
Postcode 1087KN: 2576 EUR/m2 (85m2 E219000, appartement)
Postcode 1087KP: 2379 EUR/m2 (83m2 E197500, appartement)
Postcode 1032LS: 3177 EUR/m2 (220m2 E699000, woonhuis)
Postcode 1033DP: 2727 EUR/m2 (77m2 E210000, appartement)
Postcode 1035NC: 9928 EUR/m2 (70m2 E695000, woonhuis)
Postcode 1035ND: 3642 EUR/m2 (123m2 E448011, woonhuis)
Postcode 1035NE: 5218 EUR/m2 (160m2 E835000, woonhuis)
Postcode 1012XJ: 5989 EUR/m2 (95m2 E569000, appartement)
Postcode 1054XJ: 4228 EUR/m2 (118m2 E499000, appartement)
Postcode 1054XC: 4629 EUR/m2 (54m2 E250000, appartement)
Postcode 1054XN: 5210 EUR/m2 (95m2 E495000, appartement)
Postcode 1054XP: 4897 EUR/m2 (49m2 E240000, appartement)
Postcode 1054XR: 4901 EUR/m2 (51m2 E250000, appartement)
Postcode 1054XS: 5000 EUR/m2 (50m2 E250000, appartement)
Postcode 1104GA: 2098 EUR/m2 (76m2 E159500, woonhuis)
Postcode 1104GE: 2900 EUR/m2 (50m2 E145000, woonhuis)
Postcode 1104GJ: 1670 EUR/m2 (100m2 E167000, woonhuis)
Postcode 1104GS: 1750 EUR/m2 (90m2 E157500, woonhuis)
Postcode 1104GT: 1833 EUR/m2 (90m2 E165000, woonhuis)
Postcode 1104HC: 1847 EUR/m2 (59m2 E109000, woonhuis)
Postcode 1104HD: 2054 EUR/m2 (92m2 E189000, woonhuis)
Postcode 1104HE: 2100 EUR/m2 (90m2 E189000, woonhuis)
Postcode 1104DP: 1953 EUR/m2 (151m2 E295000, woonhuis)
 - Running average after this page is 3637
Postcode 1055VG: 3240 EUR/m2 (54m2 E175000, appartement)
Postcode 1055VE: 3723 EUR/m2 (47m2 E175000, appartement)
Postcode 1072SG: 4048 EUR/m2 (247m2 E1000000, appartement)
Postcode 1072SG: 4471 EUR/m2 (246m2 E1100000, appartement)
Postcode 1073TE: 4727 EUR/m2 (55m2 E260000, appartement)
Postcode 1103TG: 2371 EUR/m2 (105m2 E249000, woonhuis)
Postcode 1075LA: 4285 EUR/m2 (70m2 E300000, appartement)
Postcode 1075LA: 3992 EUR/m2 (125m2 E499000, appartement)
Postcode 1024SP: 2445 EUR/m2 (55m2 E134500, appartement)
Postcode 1018KN: 4300 EUR/m2 (30m2 E129000, appartement)
Postcode 1018KN: 5121 EUR/m2 (41m2 E210000, appartement)
Postcode 1095: 3250 EUR/m2 (210m2 E682500, appartement)
Postcode 1095: 2950 EUR/m2 (90m2 E265500, appartement)
Postcode 1015CV: 5357 EUR/m2 (70m2 E375000, appartement)
Postcode 1015CX: 7541 EUR/m2 (179m2 E1350000, appartement)
Postcode 1016EV: 6132 EUR/m2 (159m2 E975000, appartement)
Postcode 1016GD: 7244 EUR/m2 (131m2 E949000, appartement)
Postcode 1016GD: 6387 EUR/m2 (155m2 E990000, appartement)
Postcode 1017DV: 9382 EUR/m2 (170m2 E1595000, woonhuis)
Postcode 1017DW: 7430 EUR/m2 (86m2 E639000, appartement)
Postcode 1017EV: 7470 EUR/m2 (85m2 E635000, appartement)
Postcode 1017EX: 6976 EUR/m2 (215m2 E1500000, appartement)
Postcode 1017DZ: 7685 EUR/m2 (350m2 E2690000, woonhuis)
Postcode 1104LP: 1983 EUR/m2 (92m2 E182500, woonhuis)
Postcode 1066PX: 2539 EUR/m2 (102m2 E259000, appartement)
 - Running average after this page is 3648
Postcode 1066RA: 2500 EUR/m2 (80m2 E200000, appartement)
Postcode 1066RB: 2252 EUR/m2 (115m2 E259000, appartement)
Postcode 1066RB: 2489 EUR/m2 (96m2 E239000, appartement)
Postcode 1067MN: 2621 EUR/m2 (95m2 E249000, woonhuis)
Postcode 1017GM: 6875 EUR/m2 (136m2 E935000, woonhuis)
Postcode 1017GP: 5980 EUR/m2 (367m2 E2195000, woonhuis)
Postcode 1017HA: 4652 EUR/m2 (72m2 E335000, appartement)
Postcode 1017HX: 5882 EUR/m2 (68m2 E400000, appartement)
Postcode 1033ZC: 2164 EUR/m2 (67m2 E145000, appartement)
Postcode 1033ZA: 2750 EUR/m2 (60m2 E165000, appartement)
Postcode 1033ZB: 2456 EUR/m2 (69m2 E169500, appartement)
Postcode 1082BD: 2838 EUR/m2 (155m2 E440000, woonhuis)
Postcode 1087GK: 2158 EUR/m2 (120m2 E259000, appartement)
Postcode 1087GK: 3200 EUR/m2 (125m2 E400000, woonhuis)
Postcode 1087GT: 2242 EUR/m2 (97m2 E217500, appartement)
Postcode 1021VC: 2397 EUR/m2 (83m2 E199000, appartement)
Postcode 1055XR: 3445 EUR/m2 (55m2 E189500, appartement)
Postcode 1055XS: 3500 EUR/m2 (54m2 E189000, appartement)
Postcode 1055XT: 3500 EUR/m2 (54m2 E189000, appartement)
Postcode 1055XX: 3367 EUR/m2 (49m2 E165000, appartement)
Postcode 1053DE: 5322 EUR/m2 (31m2 E165000, appartement)
Postcode 1053DL: 3214 EUR/m2 (70m2 E225000, appartement)
Postcode 1053EM: 4422 EUR/m2 (45m2 E199000, appartement)
Postcode 1053EM: 4422 EUR/m2 (45m2 E199000, appartement)
Postcode 1053GB: 4162 EUR/m2 (43m2 E179000, appartement)
 - Running average after this page is 3647
Postcode 1053GG: 5232 EUR/m2 (43m2 E225000, appartement)
Postcode 1069RT: 2176 EUR/m2 (85m2 E185000, appartement)
Postcode 1069RT: 2690 EUR/m2 (126m2 E339000, appartement)
Postcode 1035KB: 2244 EUR/m2 (127m2 E285000, woonhuis)
Postcode 1104HW: 2115 EUR/m2 (78m2 E165000, appartement)
Postcode 1033CM: 2818 EUR/m2 (55m2 E155000, woonhuis)
Postcode 1033PM: 2590 EUR/m2 (55m2 E142500, appartement)
Postcode 1033PM: 2409 EUR/m2 (55m2 E132500, appartement)
Postcode 1033PJ: 2260 EUR/m2 (73m2 E165000, appartement)
Postcode 1033PL: 2662 EUR/m2 (77m2 E205000, appartement)
Postcode 1104ML: 1621 EUR/m2 (74m2 E120000, appartement)
Postcode 1011JW: 6278 EUR/m2 (133m2 E835000, appartement)
Postcode 1011KB: 6219 EUR/m2 (164m2 E1020000, appartement)
Postcode 1066WK: 2729 EUR/m2 (109m2 E297500, woonhuis)
Postcode 1013TN: 4071 EUR/m2 (70m2 E285000, appartement)
Postcode 1013TN: 4901 EUR/m2 (51m2 E250000, appartement)
Postcode 1013TN: 4326 EUR/m2 (52m2 E225000, appartement)
Postcode 1013TM: 3826 EUR/m2 (98m2 E375000, appartement)
Postcode 1019LL: 4007 EUR/m2 (131m2 E525000, appartement)
Postcode 1019LG: 3941 EUR/m2 (86m2 E339000, appartement)
Postcode 1019LD: 3571 EUR/m2 (105m2 E375000, appartement)
Postcode 1019LR: 3533 EUR/m2 (75m2 E265000, appartement)
Postcode 1019LJ: 3713 EUR/m2 (105m2 E389900, appartement)
Postcode 1019LJ: 4000 EUR/m2 (105m2 E420000, appartement)
Postcode 1104PC: 1725 EUR/m2 (71m2 E122500, appartement)
 - Running average after this page is 3645
Postcode 1033BW: 2577 EUR/m2 (97m2 E250000, woonhuis)
Postcode 1075CH: 5714 EUR/m2 (70m2 E400000, appartement)
Postcode 1075CK: 5067 EUR/m2 (148m2 E750000, appartement)
Postcode 1075EC: 5467 EUR/m2 (182m2 E995000, appartement)
Postcode 1075CR: 4813 EUR/m2 (161m2 E775000, appartement)
Postcode 1032GV: 2265 EUR/m2 (64m2 E145000, woonhuis)
Postcode 1013GS: 6349 EUR/m2 (126m2 E800000, appartement)
Postcode 1066TC: 3571 EUR/m2 (189m2 E675000, woonhuis)
Postcode 1066TB: 2864 EUR/m2 (96m2 E275000, woonhuis)
Postcode 1060MV: 2491 EUR/m2 (120m2 E299000, woonhuis)
Postcode 1052GW: 4050 EUR/m2 (59m2 E239000, appartement)
Postcode 1081KP: 3914 EUR/m2 (198m2 E775000, appartement)
Postcode 1104HL: 1957 EUR/m2 (140m2 E274000, woonhuis)
Postcode 1104KN: 2061 EUR/m2 (131m2 E270000, woonhuis)
Postcode 1095JM: 3830 EUR/m2 (65m2 E249000, appartement)
Postcode 1095JM: 5833 EUR/m2 (30m2 E175000, appartement)
Postcode 1095JN: 2500 EUR/m2 (70m2 E175000, appartement)
Postcode 1104PH: 1535 EUR/m2 (71m2 E109000, appartement)
Postcode 1011GX: 6309 EUR/m2 (42m2 E265000, woonhuis)
Postcode 1011GS: 4324 EUR/m2 (185m2 E800000, appartement)
Postcode 1083JA: 3520 EUR/m2 (98m2 E345000, appartement)
Postcode 1091KX: 3684 EUR/m2 (95m2 E350000, appartement)
Postcode 1091KZ: 3380 EUR/m2 (71m2 E240000, appartement)
Postcode 1091KZ: 4875 EUR/m2 (32m2 E156000, appartement)
Postcode 1091LC: 3000 EUR/m2 (55m2 E165000, appartement)
 - Running average after this page is 3647
Postcode 1018WW: 4166 EUR/m2 (96m2 E400000, appartement)
Postcode 1104PJ: 1444 EUR/m2 (81m2 E117000, appartement)
Postcode 1074EH: 5408 EUR/m2 (49m2 E265000, appartement)
Postcode 1069VP: 2826 EUR/m2 (115m2 E325000, woonhuis)
Postcode 1061MJ: 2292 EUR/m2 (63m2 E144445, appartement)
Postcode 1066WB: 2368 EUR/m2 (133m2 E315000, woonhuis)
Postcode 1060PJ: 2222 EUR/m2 (90m2 E200000, appartement)
Postcode 1060PJ: 2653 EUR/m2 (75m2 E199000, appartement)
Postcode 1060PJ: 2461 EUR/m2 (78m2 E192000, appartement)
Postcode 1060PJ: 2612 EUR/m2 (80m2 E209000, appartement)
Postcode 1060PJ: 2487 EUR/m2 (80m2 E199000, appartement)
Postcode 1060PJ: 2590 EUR/m2 (83m2 E215000, appartement)
Postcode 1060PJ: 2576 EUR/m2 (85m2 E219000, appartement)
Postcode 1060PJ: 2319 EUR/m2 (86m2 E199500, appartement)
Postcode 1060RE: 2149 EUR/m2 (114m2 E245000, appartement)
Postcode 1060RE: 2492 EUR/m2 (70m2 E174500, appartement)
Postcode 1060RE: 2061 EUR/m2 (114m2 E235000, appartement)
Postcode 1060RE: 2500 EUR/m2 (90m2 E225000, appartement)
Postcode 1060RG: 2139 EUR/m2 (93m2 E199000, appartement)
Postcode 1060RG: 2577 EUR/m2 (81m2 E208800, appartement)
Postcode 1060RG: 1914 EUR/m2 (94m2 E180000, appartement)
Postcode 1060RG: 2319 EUR/m2 (86m2 E199500, appartement)
Postcode 1067JS: 2500 EUR/m2 (90m2 E225000, appartement)
Postcode 1067JS: 2333 EUR/m2 (75m2 E175000, appartement)
Postcode 1067JS: 2203 EUR/m2 (86m2 E189500, appartement)
 - Running average after this page is 3638
Postcode 1067JS: 2187 EUR/m2 (80m2 E175000, appartement)
Postcode 1067JR: 2180 EUR/m2 (105m2 E229000, appartement)
Postcode 1067JR: 2302 EUR/m2 (76m2 E175000, appartement)
Postcode 1067JS: 2500 EUR/m2 (90m2 E225000, appartement)
Postcode 1019TK: 3879 EUR/m2 (58m2 E225000, appartement)
Postcode 1019TK: 4273 EUR/m2 (117m2 E500000, woonhuis)
Postcode 1094AV: 4186 EUR/m2 (59m2 E247000, appartement)
Postcode 1035PS: 2813 EUR/m2 (220m2 E619000, woonhuis)
Postcode 1035PS: 3333 EUR/m2 (66m2 E220000, woonhuis)
Postcode 1068ZV: 2264 EUR/m2 (117m2 E265000, appartement)
Postcode 1017NE: 3960 EUR/m2 (125m2 E495000, appartement)
Postcode 1017NE: 4888 EUR/m2 (45m2 E220000, appartement)
Postcode 1017NL: 5278 EUR/m2 (52m2 E274500, appartement)
Postcode 1017NH: 6828 EUR/m2 (35m2 E239000, appartement)
Postcode 1017NJ: 4308 EUR/m2 (81m2 E349000, appartement)
Postcode 1035JZ: 3445 EUR/m2 (110m2 E379000, woonhuis)
Postcode 1035KW: 2552 EUR/m2 (95m2 E242500, woonhuis)
Postcode 1035KW: 2515 EUR/m2 (95m2 E239000, woonhuis)
Postcode 1015AK: 5160 EUR/m2 (87m2 E449000, appartement)
Postcode 1069TR: 2269 EUR/m2 (65m2 E147500, appartement)
Postcode 1069TR: 2146 EUR/m2 (65m2 E139500, appartement)
Postcode 1069TS: 2000 EUR/m2 (60m2 E120000, appartement)
Postcode 1069TS: 2041 EUR/m2 (60m2 E122500, appartement)
Postcode 1069EC: 2150 EUR/m2 (60m2 E129000, appartement)
Postcode 1069EC: 2000 EUR/m2 (62m2 E124000, appartement)
 - Running average after this page is 3635
Postcode 1069ED: 2071 EUR/m2 (70m2 E145000, appartement)
Postcode 1069ED: 2325 EUR/m2 (60m2 E139500, appartement)
Postcode 1069ED: 2142 EUR/m2 (70m2 E150000, appartement)
Postcode 1069ED: 2377 EUR/m2 (61m2 E145000, appartement)
Postcode 1069ED: 2041 EUR/m2 (60m2 E122500, appartement)
